,id,...1.x,x070,x075,x080,x085,x090,x095,x099,x100,more_than_one_mutant,first_mutant_init_time,pop_radius_at_first_mut_init,mu_driver_birth,s_driver_birth,birth_rate_end_mean,sr1,...1.y,sweep_complete_time,sweep_complete_size,sweep_complete_ID,sim_length,sim_size 
5557,00000DE4,3557,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,162.975632,19.04087604,1e-05,0.5,1.6537813,0.726423666,3557,0,0,0,1107.241943,1e+06
5558,00000DE5,3558,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,254.322403,27.46044647,1e-05,0.5,1.924427,1.027141111,3558,337.711121,9416,7,959.127441,1e+06
5559,00000DE6,3559,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,150.33577,13.58748446,1e-05,0.5,2.028129,1.142365556,3559,202.346252,4452,3,794.098755,1e+06
5560,00000DE7,3560,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,257.125793,29.89140095,1e-05,0.5,1.430122,0.477913333,3560,467.478302,23194,5,1478.375122,1e+06
5561,00000DE8,3561,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,184.843781,19.26523624,1e-05,0.5,1.324727849,0.360808721,3561,0,0,0,1680.161133,1e+06
5562,00000DE9,3562,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,75.21254,3.949327085,1e-05,0.5,1.265388,0.294875556,3562,179.204102,2541,1,1710.718994,1e+06
5563,00000DEA,3563,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,127.36853,11.92830747,1e-05,0.5,1.989196,1.099106667,3563,173.952774,2975,1,793.259338,1e+06
5564,00000DEB,3564,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,315.075653,32.22307944,1e-05,0.5,2.050818,1.167575556,3564,447.762329,35372,3,946.247864,1e+06
5565,00000DEC,3565,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,335.973114,37.66995451,1e-05,0.5,3.251977,2.502196667,3565,390.113892,23421,12,663.346985,1e+06
5566,00000DED,3566,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,571.448792,69.48241536,1e-05,0.5,2.469335,1.632594444,3566,961.169556,649267,37,1052.095093,1e+06
5567,00000DEE,3567,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,296.375549,36.25768649,1e-05,0.5,2.266844202,1.407604669,3567,0,0,0,839.710754,1e+06
5568,00000DEF,3568,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,260.374969,32.18848675,1e-05,0.5,2.683592,1.870657778,3568,319.635376,16310,5,679.483826,1e+06
5569,00000DF0,3569,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,316.029083,32.82982295,1e-05,0.5,2.068380085,1.187088983,3569,0,0,0,938.016602,1e+06
5570,00000DF1,3570,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,383.610138,53.39868875,1e-05,0.5,1.868848,0.965386667,3570,705.678406,152352,7,1139.948608,1e+06
5571,00000DF2,3571,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,40.757927,6.675581178,1e-05,0.5,1.807297,0.896996667,3571,89.464195,2389,1,818.365173,1e+06
5572,00000DF3,3572,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,236.577316,30.68486016,1e-05,0.5,1.730619691,0.811799657,3572,0,0,0,1081.76001,1e+06
5573,00000DF4,3573,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,176.789429,21.91642348,1e-05,0.5,2.0750563,1.194507,3573,0,0,0,945.684021,1e+06
5574,00000DF5,3574,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,260.866943,31.4633715,1e-05,0.5,1.582937434,0.64770826,3574,0,0,0,1374.712402,1e+06
5575,00000DF6,3575,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,379.813171,50.85223216,1e-05,0.5,1.910152,1.01128,3575,785.036865,293911,20,1101.283569,1e+06
5576,00000DF7,3576,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,31.742233,5.641895835,1e-05,0.5,1.844737,0.938596667,3576,77.372902,2463,1,781.065552,1e+06
5577,00000DF8,3577,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,123.627853,11.84798125,1e-05,0.5,1.751943,0.835492222,3577,191.384506,5012,1,931.180969,1e+06
5578,00000DF9,3578,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,154.075333,12.60304063,1e-05,0.5,2.063449,1.18161,3578,202.850555,2856,1,785.568604,1e+06
5579,00000DFA,3579,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,86.74984,5.014626707,1e-05,0.5,1.549361,0.610401111,3579,153.907593,2160,1,1125.927856,1e+06
5580,00000DFB,3580,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,265.774933,32.18354191,1e-05,0.5,2.953684,2.17076,3580,307.573608,9835,9,635.793091,1e+06
5581,00000DFC,3581,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,356.312866,48.24068385,1e-05,0.5,2.044282207,1.160313564,3581,0,0,0,1068.588257,1e+06
5582,00000DFD,3582,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,222.310028,25.63805599,1e-05,0.5,2.844614,2.049571111,3582,285.788208,22043,3,611.558228,1e+06
5583,00000DFE,3583,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,378.046173,40.07334994,1e-05,0.5,2.626405,1.807116667,3583,654.2005,355221,11,825.33075,1e+06
5584,00000DFF,3584,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,78.580582,10.04510995,1e-05,0.5,1.386914,0.429904444,3584,259.779633,13020,1,1395.739502,1e+06
5585,00000E00,3585,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,214.23175,29.57559073,1e-05,0.5,1.841783174,0.935314638,3585,0,0,0,975.199768,1e+06
5586,00000E01,3586,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,271.979309,33.30152614,1e-05,0.5,1.991707,1.101896667,3586,373.062531,18086,6,932.774536,1e+06
5587,00000E02,3587,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,310.502716,34.56783639,1e-05,0.5,3.092333,2.324814444,3587,497.974396,240500,7,671.243408,1e+06
5588,00000E03,3588,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,318.274475,42.42690663,1e-05,0.5,2.392461,1.547178889,3588,437.91214,42723,10,828.680176,1e+06
5589,00000E04,3589,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,215.539413,24.73442138,1e-05,0.5,1.84348,0.9372,3589,464.889252,99282,2,965.357544,1e+06
5590,00000E05,3590,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,198.859283,24.20761245,1e-05,0.5,2.179633,1.310703333,3590,263.967529,10252,3,764.274353,1e+06
5591,00000E06,3591,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,142.731857,20.31865946,1e-05,0.5,1.570983,0.634425556,3591,347.661163,28789,1,1166.442749,1e+06
5592,00000E07,3592,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,266.062042,38.35659388,1e-05,0.5,2.221554,1.357282222,3592,406.637177,47000,12,833.746399,1e+06
5593,00000E08,3593,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,132.68779,13.32729967,1e-05,0.5,2.013437,1.126041111,3593,202.040756,7344,1,782.259094,1e+06
5594,00000E09,3594,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,281.340881,31.22472068,1e-05,0.5,2.023437,1.137152222,3594,387.773743,22481,4,926.445679,1e+06
5595,00000E0A,3595,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,452.850311,54.43771708,1e-05,0.5,2.108283863,1.231426515,3595,0,0,0,1066.987915,1e+06
5596,00000E0B,3596,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,217.078705,19.77080019,1e-05,0.5,2.408781,1.565312222,3596,265.676575,8491,1,708.244263,1e+06
5597,00000E0C,3597,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,319.826294,40.83657054,1e-05,0.5,2.170841112,1.300934569,3597,0,0,0,899.147034,1e+06
5598,00000E0D,3598,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,285.724823,36.21376439,1e-05,0.5,2.13918,1.265755556,3598,590.702026,248041,9,880.692627,1e+06
5599,00000E0E,3599,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,383.777313,50.35214239,1e-05,0.5,3.116684,2.351871111,3599,516.08136,132510,15,729.925842,1e+06
5600,00000E0F,3600,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,290.019531,32.55720997,1e-05,0.5,1.878758,0.976397778,3600,488.707947,63984,8,1018.501831,1e+06
5601,00000E10,3601,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,212.526825,22.41189417,1e-05,0.5,1.649337,0.721485556,3601,329.904968,11978,2,1131.470703,1e+06
5602,00000E11,3602,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,206.886475,23.29631636,1e-05,0.5,1.540293848,0.600326498,3602,0,0,0,1260.331177,1e+06
5603,00000E12,3603,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,207.228455,31.97516778,1e-05,0.5,2.079419,1.199354444,3603,516.43457,226505,3,829.606201,1e+06
5604,00000E13,3604,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,336.818542,43.91990335,1e-05,0.5,2.463078341,1.625642601,3604,0,0,0,814.355713,1e+06
5605,00000E14,3605,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,270.207947,30.23024451,1e-05,0.5,1.80782,0.897577778,3605,444.827362,40828,5,1049.812988,1e+06
5606,00000E15,3606,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,265.095184,24.33220887,1e-05,0.5,1.908385,1.009316667,3606,367.226593,17190,2,967.534668,1e+06
5607,00000E16,3607,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,421.891296,50.97726857,1e-05,0.5,2.9309,2.145444444,3607,735.934814,676477,23,800.81958,1e+06
5608,00000E17,3608,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,228.432755,23.68924501,1e-05,0.5,1.759511,0.843901111,3608,375.21814,24935,3,1043.698486,1e+06
5609,00000E18,3609,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,286.896423,31.57950084,1e-05,0.5,1.795136233,0.883484703,3609,0,0,0,1191.949829,1e+06
5610,00000E19,3610,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,194.603806,18.62680262,1e-05,0.5,2.749389,1.943765556,3610,234.839981,5972,2,605.869934,1e+06
5611,00000E1A,3611,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,239.991867,26.05676471,1e-05,0.5,1.524989344,0.583321493,3611,0,0,0,1319.060791,1e+06
5612,00000E1B,3612,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,319.328186,43.02292398,1e-05,0.5,2.943747489,2.159719433,3612,0,0,0,742.6297,1e+06
5613,00000E1C,3613,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,288.340424,33.85607627,1e-05,0.5,2.393275,1.548083333,3613,465.742859,111747,3,790.615479,1e+06
5614,00000E1D,3614,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,228.160645,29.4191193,1e-05,0.5,2.967408,2.186008889,3614,396.847168,182134,5,604.493408,1e+06
5615,00000E1E,3615,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,230.979141,19.33121327,1e-05,0.5,1.309734616,0.344149573,3615,0,0,0,1879.693726,1e+06
5616,00000E1F,3616,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,156.19516,16.27371578,1e-05,0.5,2.735486,1.928317778,3616,209.086105,13557,2,563.814514,1e+06
5617,00000E20,3617,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,248.011139,32.53765021,1e-05,0.5,1.569623,0.632914444,3617,528.597412,68200,4,1251.697876,1e+06
5618,00000E21,3618,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,170.599182,16.28349272,1e-05,0.5,1.483042,0.536713333,3618,378.178284,24317,1,1305.337646,1e+06
5619,00000E22,3619,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,368.711548,42.33302091,1e-05,0.5,3.019682,2.244091111,3619,443.09787,33862,8,734.144043,1e+06
5620,00000E23,3620,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,289.944489,37.24505986,1e-05,0.5,1.913751297,1.015279219,3620,0,0,0,1170.696411,1e+06
5621,00000E24,3621,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,415.965607,67.15989195,1e-05,0.5,2.210656,1.345173333,3621,786.496399,372707,19,998.897522,1e+06
5622,00000E25,3622,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,230.406296,28.04538694,1e-05,0.5,1.857042,0.952268889,3622,324.921936,11346,4,972.279114,1e+06
5623,00000E26,3623,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,195.299774,22.07560726,1e-05,0.5,1.97459,1.082877778,3623,315.019073,24626,4,865.511292,1e+06
5624,00000E27,3624,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,289.640472,32.08448491,1e-05,0.5,1.671208,0.745786667,3624,903.703491,428622,9,1201.590698,1e+06
5625,00000E28,3625,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,316.24585,47.42885162,1e-05,0.5,2.190422,1.322691111,3625,784.063538,590800,3,911.871094,1e+06
5626,00000E29,3626,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,128.05719,15.05445578,1e-05,0.5,1.669771616,0.744190684,3626,0,0,0,1026.498657,1e+06
5627,00000E2A,3627,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,368.421112,40.02168596,1e-05,0.5,2.096054098,1.217837886,3627,0,0,0,979.89679,1e+06
5628,00000E2B,3628,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,256.098297,28.63505311,1e-05,0.5,1.876161737,0.973513041,3628,0,0,0,1049.324585,1e+06
5629,00000E2C,3629,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,352.249573,33.7430654,1e-05,0.5,2.115188,1.239097778,3629,462.035583,25410,5,958.444885,1e+06
5630,00000E2D,3630,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,315.274658,35.12958054,1e-05,0.5,1.925246845,1.02805205,3630,0,0,0,1186.163818,1e+06
5631,00000E2E,3631,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,271.116852,33.49690058,1e-05,0.5,3.659328,2.954808889,3631,322.884827,28531,10,552.544067,1e+06
5632,00000E2F,3632,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,163.626022,18.3860028,1e-05,0.5,1.734834,0.816482222,3632,262.625458,9856,1,994.928894,1e+06
5633,00000E30,3633,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,260.135742,30.2407722,1e-05,0.5,2.095211,1.216901111,3633,356.508972,20237,5,870.107361,1e+06
5634,00000E31,3634,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,118.225357,14.42825927,1e-05,0.5,2.375496,1.528328889,3634,165.784317,5449,3,623.076172,1e+06
5635,00000E32,3635,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,155.819092,19.45431712,1e-05,0.5,1.499856827,0.555396474,3635,0,0,0,1264.662476,1e+06
5636,00000E33,3636,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,166.629318,21.24531522,1e-05,0.5,1.998611,1.109567778,3636,246.803314,10046,2,827.216248,1e+06
5637,00000E34,3637,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,161.089142,21.96719799,1e-05,0.5,2.449186,1.610206667,3637,213.579025,7961,1,648.218567,1e+06
5638,00000E35,3638,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,224.750107,27.72003004,1e-05,0.5,1.799335,0.88815,3638,357.922913,23867,4,1004.551819,1e+06
5639,00000E36,3639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,208.005203,27.88603686,1e-05,0.5,1.764724,0.849693333,3639,325.794922,17834,3,1010.894409,1e+06
5640,00000E37,3640,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,324.327118,37.33895153,1e-05,0.5,2.102528,1.225031111,3640,434.600708,26973,14,930.957397,1e+06
5641,00000E38,3641,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,219.491287,30.96881798,1e-05,0.5,2.144479,1.271643333,3641,300.547302,16150,10,808.146606,1e+06
5642,00000E39,3642,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,246.788803,25.70005863,1e-05,0.5,1.715222572,0.794691747,3642,0,0,0,1103.482056,1e+06
5643,00000E3A,3643,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,340.128784,28.62949453,1e-05,0.5,2.116848,1.240942222,3643,422.284271,14084,3,945.028564,1e+06
5644,00000E3B,3644,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,228.286316,24.7408551,1e-05,0.5,1.383473,0.426081111,3644,464.855133,21728,4,1552.925781,1e+06
5645,00000E3C,3645,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,188.943481,21.9889226,1e-05,0.5,1.438085,0.486761111,3645,351.842072,11857,1,1416.221436,1e+06
5646,00000E3D,3646,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,95.663544,8.156394192,1e-05,0.5,1.270245,0.300272222,3646,308.77948,14224,1,1705.32605,1e+06
5647,00000E3E,3647,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,311.657318,30.8916338,1e-05,0.5,1.86627,0.962522222,3647,690.049377,251407,2,1046.615845,1e+06
5648,00000E3F,3648,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,268.58139,33.00388508,1e-05,0.5,1.769900434,0.855444927,3648,0,0,0,1084.21936,1e+06
5649,00000E40,3649,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,333.417664,40.04951331,1e-05,0.5,2.657428,1.841586667,3649,769.733154,907120,8,789.191284,1e+06
5650,00000E41,3650,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,233.77504,32.01993353,1e-05,0.5,1.632411,0.702678889,3650,430.708954,34412,6,1175.277588,1e+06
5651,00000E42,3651,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,211.786987,24.44966188,1e-05,0.5,1.956507265,1.06278585,3651,0,0,0,1049.008057,1e+06
5652,00000E43,3652,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,177.919464,17.33448968,1e-05,0.5,2.578451,1.753834444,3652,222.713745,7490,1,621.323914,1e+06
5653,00000E44,3653,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,238.196304,18.17706417,1e-05,0.5,1.458691,0.509656667,3653,461.046173,28919,2,1400.986938,1e+06
5654,00000E45,3654,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,309.349762,39.98587949,1e-05,0.5,2.390192608,1.544658454,3654,0,0,0,979.868347,1e+06
5655,00000E46,3655,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,290.712769,24.78584435,1e-05,0.5,3.107264,2.341404444,3655,326.502502,8609,2,640.096191,1e+06
5656,00000E47,3656,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,186.679993,19.62536528,1e-05,0.5,2.051908,1.168786667,3656,246.995941,7149,2,813.025269,1e+06
5657,00000E48,3657,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,231.789322,25.90361442,1e-05,0.5,1.991263,1.101403333,3657,487.878326,132475,2,897.099976,1e+06
5658,00000E49,3658,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,267.755249,31.16349568,1e-05,0.5,2.091823,1.213136667,3658,370.027802,18362,2,890.755493,1e+06
5659,00000E4A,3659,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,203.974365,24.03606547,1e-05,0.5,1.839029,0.932254444,3659,293.014282,10674,5,957.641418,1e+06
5660,00000E4B,3660,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,326.490784,38.49741329,1e-05,0.5,2.027506791,1.141674212,3660,0,0,0,998.607483,1e+06
5661,00000E4C,3661,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,279.855865,31.21452485,1e-05,0.5,2.001467504,1.112741671,3661,0,0,0,950.778442,1e+06
5662,00000E4D,3662,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,199.194,23.43255329,1e-05,0.5,1.722481,0.802756667,3662,333.705688,17650,3,1050.925903,1e+06
5663,00000E4E,3663,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,158.550705,15.37869453,1e-05,0.5,1.955093,1.061214444,3663,227.601883,7067,2,839.291077,1e+06
5664,00000E4F,3664,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,128.343521,11.6447418,1e-05,0.5,3.181869,2.424298889,3664,151.970352,3226,1,463.209106,1e+06
5665,00000E50,3665,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,186.210388,20.58325675,1e-05,0.5,2.401763,1.557514444,3665,245.858444,12496,3,678.628418,1e+06
5666,00000E51,3666,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,162.391525,16.75557578,1e-05,0.5,1.701732381,0.779702646,3666,0,0,0,1147.212524,1e+06
5667,00000E52,3667,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,104.159706,13.85427231,1e-05,0.5,1.857114,0.952348889,3667,178.563187,7208,1,826.708679,1e+06
5668,00000E53,3668,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,383.337494,43.23327019,1e-05,0.5,1.675816734,0.750907482,3668,0,0,0,1281.528442,1e+06
5669,00000E54,3669,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,253.624435,27.58188949,1e-05,0.5,1.691112514,0.767902793,3669,0,0,0,1172.935669,1e+06
5670,00000E55,3670,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,237.645416,26.0811853,1e-05,0.5,1.885352,0.983724444,3670,318.933685,11226,4,955.270203,1e+06
5671,00000E56,3671,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,167.733627,19.66587175,1e-05,0.5,1.741924,0.82436,3671,445.657532,97086,2,1000.067505,1e+06
5672,00000E57,3672,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,272.38208,30.28810149,1e-05,0.5,2.232744941,1.369716601,3672,0,0,0,861.67572,1e+06
5673,00000E58,3673,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,397.305573,47.89301661,1e-05,0.5,2.683142651,1.870158501,3673,0,0,0,869.345032,1e+06
5674,00000E59,3674,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,207.448135,22.16195286,1e-05,0.5,1.995353646,1.105948495,3674,0,0,0,976.687988,1e+06
5675,00000E5A,3675,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,236.272812,25.86056981,1e-05,0.5,2.078031,1.197812222,3675,320.043243,14048,2,857.057739,1e+06
5676,00000E5B,3676,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,273.875977,27.94305192,1e-05,0.5,3.195689,2.439654444,3676,343.424805,31778,6,612.430298,1e+06
5677,00000E5C,3677,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,405.408539,58.60243478,1e-05,0.5,2.659368,1.843742222,3677,740.67627,526853,26,853.058167,1e+06
5678,00000E5D,3678,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,109.980247,8.884866447,1e-05,0.5,2.159739,1.288598889,3678,157.001724,3976,1,690.475952,1e+06
5679,00000E5E,3679,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,166.909378,21.11004123,1e-05,0.5,1.795847,0.884274444,3679,246.533112,6901,3,951.714722,1e+06
5680,00000E5F,3680,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,194.020264,14.82004796,1e-05,0.5,2.470285,1.63365,3680,230.025574,3971,1,667.024963,1e+06
5681,00000E60,3681,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,325.722198,45.46541984,1e-05,0.5,1.956719914,1.063022127,3681,0,0,0,1012.477234,1e+06
5682,00000E61,3682,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,215.593689,25.07948036,1e-05,0.5,2.243912,1.382124444,3682,316.85376,21269,1,776.44281,1e+06
