"","index","birth_rate_end_mean"
"887","00000376","2.626401"
"888","00000377","1.993793"
"889","00000378","2.547377019344"
"890","00000379","3.101103"
"891","0000037A","6.455718"
"892","0000037B","5.562511"
"893","0000037C","2.554296"
"894","0000037D","3.030463"
"895","0000037E","5.090828"
"896","0000037F","4.774027"
"897","00000380","6.503572"
"898","00000381","1.182763"
"899","00000382","3.668705"
"900","00000383","2.897585"
"901","00000384","4.40123"
"902","00000385","3.560783"
"903","00000386","3.631067"
"904","00000387","2.535004"
"905","00000388","4.578229"
"906","00000389","1.503119"
"907","0000038A","2.592238"
"908","0000038B","6.536701"
"909","0000038C","2.182976"
"910","0000038D","2.306944"
"911","0000038E","4.71252"
"912","0000038F","6.50596"
"913","00000390","2.555961"
"914","00000391","4.057663"
"915","00000392","4.365177"
"916","00000393","4.885148"
"917","00000394","6.346497"
"918","00000395","3.412393"
"919","00000396","3.420687"
"920","00000397","10"
"921","00000398","4.635496"
"922","00000399","1.329407"
"923","0000039A","5.270129"
"924","0000039B","4.92718190083"
"925","0000039C","3.433876"
"926","0000039D","1.989296"
"927","0000039E","4.899249"
"928","0000039F","2.121017"
"929","000003A0","3.553622443584"
"930","000003A1","6.141579"
"931","000003A2","6.855813"
"932","000003A3","10"
"933","000003A4","4.51855239125"
"934","000003A5","3.710632"
"935","000003A6","7.747494"
"936","000003A7","5.616478"
"937","000003A8","3.101674"
"938","000003A9","3.133441678961"
"939","000003AA","1.067697"
"940","000003AB","1.744344"
"941","000003AC","2.841213"
"942","000003AD","2.792911"
"943","000003AE","4.448502"
"944","000003AF","6.246144"
"945","000003B0","5.22907"
"946","000003B1","3.035494"
"947","000003B2","1.994724"
"948","000003B3","10"
"949","000003B4","7.787063"
"950","000003B5","5.469096"
"951","000003B6","2.629605"
"952","000003B7","5.845451199424"
"953","000003B8","5.754473"
"954","000003B9","1.750594"
"955","000003BA","2.246954"
"956","000003BB","3.809955"
"957","000003BC","1.736683"
"958","000003BD","2.884685"
"959","000003BE","4.420816"
"960","000003BF","3.43421412821"
"961","000003C0","4.057485"
"962","000003C1","5.70258"
"963","000003C2","3.21947"
"964","000003C3","2.774953"
"965","000003C4","2.840240935788"
"966","000003C5","4.011634"
"967","000003C6","6.00115"
"968","000003C7","1.594208"
"969","000003C8","2.544354"
"970","000003C9","3.513199"
"971","000003CA","3.633541"
"972","000003CB","1.707626"
"973","000003CC","5.250042"
"974","000003CD","7.49788"
"975","000003CE","3.191528"
"976","000003CF","5.159314"
"977","000003D0","5.45237"
"978","000003D1","3.022835"
"979","000003D2","5.095669007976"
"980","000003D3","4.303828"
"981","000003D4","3.734755"
"982","000003D5","1.944489"
"983","000003D6","3.028083"
"984","000003D7","5.418115"
"985","000003D8","4.933346"
"986","000003D9","3.165375"
"987","000003DA","3.136211736654"
"988","000003DB","6.437994"
"989","000003DC","3.070102661792"
"990","000003DD","1.546045"
"991","000003DE","5.582338"
"992","000003DF","3.991551"
"993","000003E0","3.232136"
"994","000003E1","2.373141548122"
"995","000003E2","2.206946"
"996","000003E3","2.303611"
"997","000003E4","2.27433"
"998","000003E5","2.351138"
"999","000003E6","2.668143"
"1000","000003E7","3.366243"
"1001","000003E8","2.682957"
"1002","000003E9","2.855307"
"1003","000003EA","2.459496"
"1004","000003EB","4.625052"
"1005","000003EC","6.540526"
"1006","000003ED","2.715834"
"1007","000003EE","6.446176"
"1008","000003EF","4.356647"
"1009","000003F0","2.402936"
"1010","000003F1","2.356812"
"1011","000003F2","4.948158"
"1012","000003F3","2.792202"
