,index,mu_driver_birth,s_driver_birth
34534,000088EF,1e-06,0.5
34535,000088F7,1e-06,0.5
34536,00004803,1e-04,1.0
34537,00003B40,1e-03,0.1
34538,000061BA,1e-05,1.5
34539,00000849,1e-02,1.0
34540,00007FCA,1e-06,2.0
34541,000014E4,1e-02,0.3
34542,00008B88,1e-06,0.5
34543,00007DF2,1e-06,2.0
34544,000023C2,1e-03,1.5
34545,00000D5B,1e-02,0.5
34546,00000317,1e-02,2.0
34547,00000EC6,1e-02,0.5
34548,000014CA,1e-02,0.3
34549,00003724,1e-03,0.2
34550,000083A0,1e-06,1.5
34551,00001400,1e-02,0.3
34552,00000480,1e-02,1.5
34553,00000F8E,1e-02,0.5
34554,00004D58,1e-04,0.5
34555,00005803,1e-04,0.2
34556,0000974D,1e-06,0.2
34557,00004113,1e-04,2.0
34558,00005AC3,1e-04,0.1
34559,0000211C,1e-03,2.0
34560,000097AC,1e-06,0.2
34561,0000542D,1e-04,0.3
34562,000053AC,1e-04,0.3
34563,0000531F,1e-04,0.3
34564,000043E7,1e-04,1.5
34565,0000875D,1e-06,1.0
34566,00000AF8,1e-02,1.0
34567,0000716E,1e-05,0.3
34568,00009B15,1e-06,0.1
34569,000029A4,1e-03,1.0
34570,000051CA,1e-04,0.4
34571,0000865D,1e-06,1.0
34572,00004840,1e-04,1.0
34573,00001E4C,1e-02,0.1
34574,00008345,1e-06,1.5
34575,0000738C,1e-05,0.3
34576,00002701,1e-03,1.5
34577,00000662,1e-02,1.5
34578,00004958,1e-04,1.0
34579,000048AF,1e-04,1.0
34580,00007296,1e-05,0.3
34581,00002E8D,1e-03,0.5
34582,00005F5D,1e-05,2.0
34583,0000604A,1e-05,2.0
34584,00005A70,1e-04,0.1
34585,00002E51,1e-03,0.5
34586,000036BD,1e-03,0.2
34587,00004DC5,1e-04,0.5
34588,00002A72,1e-03,1.0
34589,0000314A,1e-03,0.4
34590,0000621E,1e-05,1.5
34591,0000033F,1e-02,2.0
34592,0000172C,1e-02,0.3
34593,000011C6,1e-02,0.4
34594,00002F6E,1e-03,0.4
34595,00002FDC,1e-03,0.4
34596,00006588,1e-05,1.5
34597,000080F9,1e-06,1.5
34598,000097C2,1e-06,0.2
34599,00001F2E,1e-02,0.1
34600,00000AC6,1e-02,1.0
34601,00005855,1e-04,0.2
34602,000035A4,1e-03,0.3
34603,00002C2F,1e-03,0.5
34604,000028D4,1e-03,1.0
34605,00005A5D,1e-04,0.1
34606,0000695C,1e-05,1.0
34607,0000087E,1e-02,1.0
34608,00003B91,1e-03,0.1
34609,00004134,1e-04,2.0
34610,000015F3,1e-02,0.3
34611,000092BE,1e-06,0.3
34612,000018FB,1e-02,0.2
34613,00004926,1e-04,1.0
34614,000002DE,1e-02,2.0
34615,00008F59,1e-06,0.4
34616,0000993E,1e-06,0.1
34617,00002205,1e-03,2.0
34618,000010DE,1e-02,0.4
34619,0000973C,1e-06,0.2
34620,000041EE,1e-04,2.0
34621,00008514,1e-06,1.0
34622,000094B1,1e-06,0.2
34623,00002698,1e-03,1.5
34624,00002B8E,1e-03,0.5
34625,0000787D,1e-05,0.2
34626,00003C4D,1e-03,0.1
34627,00002B27,1e-03,0.5
34628,00002B1F,1e-03,0.5
34629,000097EF,1e-06,0.2
34630,0000553F,1e-04,0.3
34631,00004DDC,1e-04,0.5
34632,00006CDE,1e-05,0.5
34633,000072FF,1e-05,0.3
34634,000003F8,1e-02,1.5
34635,00005CD7,1e-04,0.1
34636,00007214,1e-05,0.3
34637,00008682,1e-06,1.0
34638,000002E5,1e-02,2.0
34639,00003806,1e-03,0.2
34640,00003086,1e-03,0.4
34641,00001839,1e-02,0.2
34642,000076C9,1e-05,0.2
34643,000013B3,1e-02,0.3
34644,0000218B,1e-03,2.0
34645,000042FD,1e-04,1.5
34646,000082E7,1e-06,1.5
34647,00005ABF,1e-04,0.1
34648,00003F51,1e-04,2.0
34649,000064C5,1e-05,1.5
34650,0000489F,1e-04,1.0
34651,000058D9,1e-04,0.2
34652,000015B1,1e-02,0.3
34653,000041B0,1e-04,2.0
34654,00002826,1e-03,1.0
34655,000036B5,1e-03,0.2
34656,00001F09,1e-02,0.1
34657,00004E1A,1e-04,0.5
34658,000052AA,1e-04,0.3
34659,00005D71,1e-04,0.1
34660,0000130E,1e-02,0.4
34661,00005693,1e-04,0.2
34662,00007BE8,1e-05,0.1
34663,000068A8,1e-05,1.0
34664,00008587,1e-06,1.0
34665,00007934,1e-05,0.1
34666,000006E7,1e-02,1.5
34667,000045BF,1e-04,1.5
34668,000093B3,1e-06,0.3
34669,00001F83,1e-03,2.0
34670,00006A8F,1e-05,0.5
34671,00006D3E,1e-05,0.5
34672,00008647,1e-06,1.0
34673,00009954,1e-06,0.1
34674,000075F4,1e-05,0.2
34675,000084C7,1e-06,1.5
34676,00001FAA,1e-03,2.0
34677,0000525E,1e-04,0.3
34678,00004B3C,1e-04,0.5
34679,00000053,1e-02,2.0
34680,0000956E,1e-06,0.2
34681,000027FF,1e-03,1.0
34682,0000652D,1e-05,1.5
34683,00008030,1e-06,2.0
34684,00000FA1,1e-02,0.4
34685,00003873,1e-03,0.2
34686,00004798,1e-04,1.0
34687,00003555,1e-03,0.3
34688,00007C6D,1e-05,0.1
34689,0000962D,1e-06,0.2
34690,00003C19,1e-03,0.1
34691,00007E91,1e-06,2.0
34692,00004C65,1e-04,0.5
34693,00006F37,1e-05,0.4
34694,00008D01,1e-06,0.4
34695,0000929C,1e-06,0.3
34696,000012AE,1e-02,0.4
34697,000052FD,1e-04,0.3
34698,00009A9C,1e-06,0.1
34699,00006773,1e-05,1.0
34700,0000118A,1e-02,0.4
34701,0000910D,1e-06,0.3
34702,00001ABA,1e-02,0.2
34703,00004660,1e-04,1.0
34704,0000651F,1e-05,1.5
34705,00002B4D,1e-03,0.5
34706,0000171A,1e-02,0.3
34707,00004F9C,1e-04,0.4
34708,00009101,1e-06,0.3
34709,00002802,1e-03,1.0
34710,00006252,1e-05,1.5
34711,0000503A,1e-04,0.4
34712,00009120,1e-06,0.3
34713,00005713,1e-04,0.2
34714,000000DF,1e-02,2.0
34715,00005190,1e-04,0.4
34716,000077F7,1e-05,0.2
34717,00001B07,1e-02,0.2
34718,00002282,1e-03,2.0
34719,000045DF,1e-04,1.5
34720,0000556C,1e-04,0.3
34721,0000028D,1e-02,2.0
34722,00006E78,1e-05,0.4
34723,00003984,1e-03,0.2
34724,0000635F,1e-05,1.5
34725,00002BF4,1e-03,0.5
34726,000055B9,1e-04,0.3
34727,00004EF7,1e-04,0.4
34728,00001DBC,1e-02,0.1
34729,00000F9A,1e-02,0.5
34730,00007979,1e-05,0.1
34731,00008A1F,1e-06,0.5
34732,00000A6E,1e-02,1.0
34733,0000845C,1e-06,1.5
34734,000059AE,1e-04,0.2
34735,00008328,1e-06,1.5
34736,0000742B,1e-05,0.3
34737,00008885,1e-06,1.0
34738,00006296,1e-05,1.5
34739,0000622C,1e-05,1.5
34740,00005426,1e-04,0.3
34741,00008B75,1e-06,0.5
34742,00006F50,1e-05,0.4
34743,00001C31,1e-02,0.1
34744,000000E0,1e-02,2.0
34745,00008A14,1e-06,0.5
34746,000096E7,1e-06,0.2
34747,000035D2,1e-03,0.3
34748,0000745A,1e-05,0.3
34749,00004CD8,1e-04,0.5
34750,00003757,1e-03,0.2
34751,00007443,1e-05,0.3
34752,00000125,1e-02,2.0
34753,00004BE6,1e-04,0.5
34754,00003754,1e-03,0.2
34755,00006640,1e-05,1.0
34756,00008520,1e-06,1.0
34757,00003848,1e-03,0.2
34758,00004C12,1e-04,0.5
34759,000000B8,1e-02,2.0
34760,000073FF,1e-05,0.3
34761,000059F0,1e-04,0.1
34762,000074CE,1e-05,0.3
34763,000083DD,1e-06,1.5
34764,000024B8,1e-03,1.5
34765,0000656F,1e-05,1.5
34766,00002D87,1e-03,0.5
34767,00005C6B,1e-04,0.1
34768,0000428D,1e-04,1.5
34769,000021CA,1e-03,2.0
34770,00008ABF,1e-06,0.5
34771,0000526A,1e-04,0.3
34772,00004945,1e-04,1.0
34773,00009565,1e-06,0.2
34774,00006742,1e-05,1.0
34775,00007EFA,1e-06,2.0
34776,0000576C,1e-04,0.2
34777,00008B98,1e-06,0.5
34778,000086E8,1e-06,1.0
34779,00004D63,1e-04,0.5
34780,00005B25,1e-04,0.1
34781,00001592,1e-02,0.3
34782,00008A2C,1e-06,0.5
34783,00002D70,1e-03,0.5
34784,00008200,1e-06,1.5
34785,00005E94,1e-05,2.0
34786,00003A8C,1e-03,0.2
34787,000098BE,1e-06,0.1
34788,00005250,1e-04,0.3
34789,00003778,1e-03,0.2
34790,0000801E,1e-06,2.0
34791,00008262,1e-06,1.5
34792,00004F0A,1e-04,0.4
34793,00003BAA,1e-03,0.1
34794,000029D1,1e-03,1.0
34795,000011D9,1e-02,0.4
34796,00009A7E,1e-06,0.1
34797,0000957D,1e-06,0.2
34798,0000485E,1e-04,1.0
34799,00005B67,1e-04,0.1
34800,00001148,1e-02,0.4
34801,00003084,1e-03,0.4
34802,00009546,1e-06,0.2
34803,00000922,1e-02,1.0
34804,000096AF,1e-06,0.2
34805,000027E1,1e-03,1.0
34806,000026F0,1e-03,1.5
34807,00001F45,1e-03,2.0
34808,00007447,1e-05,0.3
34809,00007E49,1e-06,2.0
34810,00000BE1,1e-02,0.5
34811,00007B50,1e-05,0.1
34812,00004694,1e-04,1.0
34813,00000202,1e-02,2.0
34814,000011C3,1e-02,0.4
34815,0000413D,1e-04,2.0
34816,000022B3,1e-03,2.0
34817,000083C7,1e-06,1.5
34818,000057EB,1e-04,0.2
34819,000037FC,1e-03,0.2
34820,00009A3F,1e-06,0.1
34821,00009423,1e-06,0.3
34822,00005F9D,1e-05,2.0
34823,00008E2D,1e-06,0.4
34824,00008F8E,1e-06,0.4
34825,00006175,1e-05,2.0
34826,0000636B,1e-05,1.5
34827,000030EB,1e-03,0.4
34828,00000386,1e-02,2.0
34829,000010D5,1e-02,0.4
34830,00006EC0,1e-05,0.4
34831,00008303,1e-06,1.5
34832,00001F4F,1e-03,2.0
34833,00004CB2,1e-04,0.5
34834,00004313,1e-04,1.5
34835,00002442,1e-03,1.5
34836,0000274E,1e-03,1.0
34837,00007F72,1e-06,2.0
34838,0000920A,1e-06,0.3
34839,00009881,1e-06,0.1
34840,000042BB,1e-04,1.5
34841,0000117E,1e-02,0.4
34842,00001609,1e-02,0.3
34843,00007248,1e-05,0.3
34844,00008A8B,1e-06,0.5
34845,00002E5A,1e-03,0.5
34846,000027AD,1e-03,1.0
34847,00006F1E,1e-05,0.4
34848,00000D69,1e-02,0.5
34849,00006CA4,1e-05,0.5
34850,000045A6,1e-04,1.5
34851,00003A8B,1e-03,0.2
34852,0000731E,1e-05,0.3
34853,000049E0,1e-04,1.0
34854,00005D13,1e-04,0.1
34855,00001090,1e-02,0.4
34856,00000867,1e-02,1.0
34857,0000790B,1e-05,0.2
34858,00003F62,1e-04,2.0
34859,00006788,1e-05,1.0
34860,0000936A,1e-06,0.3
34861,0000524B,1e-04,0.3
34862,00007B40,1e-05,0.1
34863,00003758,1e-03,0.2
34864,00004E9F,1e-04,0.4
34865,000066CB,1e-05,1.0
34866,00006872,1e-05,1.0
34867,00001B53,1e-02,0.2
34868,00003031,1e-03,0.4
34869,000062C4,1e-05,1.5
34870,00009860,1e-06,0.1
34871,00004CED,1e-04,0.5
34872,00005948,1e-04,0.2
34873,0000220B,1e-03,2.0
34874,000073F0,1e-05,0.3
34875,00008347,1e-06,1.5
34876,00008C09,1e-06,0.5
34877,00004EFA,1e-04,0.4
34878,00002727,1e-03,1.0
34879,00007852,1e-05,0.2
34880,000052F8,1e-04,0.3
34881,00007A42,1e-05,0.1
34882,000051DF,1e-04,0.4
34883,00004E6B,1e-04,0.4
34884,0000591A,1e-04,0.2
34885,00004626,1e-04,1.5
34886,0000526B,1e-04,0.3
34887,00005C9A,1e-04,0.1
34888,00000E90,1e-02,0.5
34889,0000641E,1e-05,1.5
34890,00008B28,1e-06,0.5
34891,00008B35,1e-06,0.5
34892,000051EE,1e-04,0.4
34893,00008063,1e-06,2.0
34894,00002294,1e-03,2.0
34895,00007385,1e-05,0.3
34896,00001BE2,1e-02,0.1
34897,000065E7,1e-05,1.0
34898,0000570D,1e-04,0.2
34899,00000B29,1e-02,1.0
34900,00008DFE,1e-06,0.4
34901,00001563,1e-02,0.3
34902,00006B65,1e-05,0.5
34903,0000568C,1e-04,0.2
34904,000099EF,1e-06,0.1
34905,0000253E,1e-03,1.5
34906,00006609,1e-05,1.0
34907,00006BAE,1e-05,0.5
34908,000069C5,1e-05,0.5
34909,00003091,1e-03,0.4
34910,00007944,1e-05,0.1
34911,00002DFC,1e-03,0.5
34912,00007EDC,1e-06,2.0
34913,00001750,1e-02,0.3
34914,000045AA,1e-04,1.5
34915,00009452,1e-06,0.3
34916,00004EBD,1e-04,0.4
34917,000052F9,1e-04,0.3
34918,000014B9,1e-02,0.3
34919,00003374,1e-03,0.3
34920,000091AE,1e-06,0.3
34921,00007AC5,1e-05,0.1
34922,00001AE6,1e-02,0.2
34923,0000860A,1e-06,1.0
34924,00009242,1e-06,0.3
34925,00006374,1e-05,1.5
34926,00000BEA,1e-02,0.5
34927,000032CC,1e-03,0.3
34928,00004487,1e-04,1.5
34929,00002F7F,1e-03,0.4
34930,00001249,1e-02,0.4
34931,00006756,1e-05,1.0
34932,00000594,1e-02,1.5
34933,00002CB3,1e-03,0.5
34934,000012B1,1e-02,0.4
34935,00009329,1e-06,0.3
34936,00003D30,1e-03,0.1
34937,000086BA,1e-06,1.0
34938,000017D6,1e-02,0.2
34939,000009C7,1e-02,1.0
34940,00003477,1e-03,0.3
34941,00000B1F,1e-02,1.0
34942,00001CDB,1e-02,0.1
34943,00005959,1e-04,0.2
34944,00008E98,1e-06,0.4
34945,00002D2E,1e-03,0.5
34946,000031AB,1e-03,0.4
34947,00000CBD,1e-02,0.5
34948,00005774,1e-04,0.2
34949,00004272,1e-04,1.5
34950,000084B0,1e-06,1.5
34951,00008BCE,1e-06,0.5
34952,000075DF,1e-05,0.2
34953,000095EC,1e-06,0.2
34954,00001BFB,1e-02,0.1
34955,00001176,1e-02,0.4
34956,0000351F,1e-03,0.3
34957,000046AD,1e-04,1.0
34958,00004355,1e-04,1.5
34959,000080D9,1e-06,2.0
34960,00004746,1e-04,1.0
34961,00003733,1e-03,0.2
34962,00006642,1e-05,1.0
34963,00007FA2,1e-06,2.0
34964,00002FAE,1e-03,0.4
34965,00006775,1e-05,1.0
34966,0000615E,1e-05,2.0
34967,00003F86,1e-04,2.0
34968,00001A15,1e-02,0.2
34969,00003E76,1e-03,0.1
34970,0000802C,1e-06,2.0
34971,00001CB2,1e-02,0.1
34972,00008F0E,1e-06,0.4
34973,00008733,1e-06,1.0
34974,000002D3,1e-02,2.0
34975,00009BD9,1e-06,0.1
34976,00007FB3,1e-06,2.0
34977,000017C7,1e-02,0.2
34978,000049F2,1e-04,1.0
34979,00004B51,1e-04,0.5
34980,00005D61,1e-04,0.1
34981,0000286C,1e-03,1.0
34982,000055BB,1e-04,0.3
34983,000097A8,1e-06,0.2
34984,000036BA,1e-03,0.2
34985,00003165,1e-03,0.4
34986,00000FB0,1e-02,0.4
34987,00007276,1e-05,0.3
34988,00007E80,1e-06,2.0
34989,00002D65,1e-03,0.5
34990,00001BB7,1e-02,0.1
34991,000006F1,1e-02,1.5
34992,00008FB5,1e-06,0.4
34993,00009496,1e-06,0.2
34994,00004E4B,1e-04,0.4
34995,00008501,1e-06,1.0
34996,00007005,1e-05,0.4
34997,00001EA5,1e-02,0.1
34998,0000687C,1e-05,1.0
34999,00002C59,1e-03,0.5
35000,000013CC,1e-02,0.3
35001,00007396,1e-05,0.3
35002,00004042,1e-04,2.0
35003,00000615,1e-02,1.5
35004,00000D71,1e-02,0.5
35005,00006444,1e-05,1.5
35006,000059D3,1e-04,0.2
35007,000065E9,1e-05,1.0
35008,00007F31,1e-06,2.0
35009,00000241,1e-02,2.0
35010,00005DF8,1e-05,2.0
35011,0000560F,1e-04,0.2
35012,0000796B,1e-05,0.1
35013,00003385,1e-03,0.3
35014,00003662,1e-03,0.3
35015,00005383,1e-04,0.3
35016,00007CFB,1e-05,0.1
35017,0000034D,1e-02,2.0
35018,00006FF7,1e-05,0.4
35019,00001F2F,1e-02,0.1
35020,00007889,1e-05,0.2
35021,000059AC,1e-04,0.2
35022,0000126E,1e-02,0.4
35023,00005203,1e-04,0.4
35024,00007FFF,1e-06,2.0
35025,0000061C,1e-02,1.5
35026,00009907,1e-06,0.1
35027,00004BD4,1e-04,0.5
35028,00005D44,1e-04,0.1
35029,00003036,1e-03,0.4
35030,000068F7,1e-05,1.0
35031,000028EA,1e-03,1.0
35032,0000910C,1e-06,0.3
35033,000032A4,1e-03,0.4
35034,00003B3B,1e-03,0.1
35035,00008CA1,1e-06,0.4
35036,000086EE,1e-06,1.0
35037,00006123,1e-05,2.0
35038,00004583,1e-04,1.5
35039,00004656,1e-04,1.0
35040,000037EE,1e-03,0.2
35041,00006216,1e-05,1.5
35042,00003A2E,1e-03,0.2
35043,00008D20,1e-06,0.4
35044,00001D44,1e-02,0.1
35045,00000844,1e-02,1.0
35046,000091E1,1e-06,0.3
35047,00002EC7,1e-03,0.5
35048,00000906,1e-02,1.0
35049,0000340F,1e-03,0.3
35050,00007697,1e-05,0.2
35051,000024E9,1e-03,1.5
35052,0000737D,1e-05,0.3
35053,00004635,1e-04,1.5
35054,000014B6,1e-02,0.3
35055,00003F4A,1e-04,2.0
35056,00007AB0,1e-05,0.1
35057,00001125,1e-02,0.4
35058,00002EE8,1e-03,0.4
35059,00006D03,1e-05,0.5
35060,00004E14,1e-04,0.5
35061,0000645F,1e-05,1.5
35062,000003E2,1e-02,2.0
35063,00003761,1e-03,0.2
35064,000067B2,1e-05,1.0
35065,00002329,1e-03,1.5
35066,00007388,1e-05,0.3
35067,00002B8C,1e-03,0.5
35068,000059FA,1e-04,0.1
35069,00008BB1,1e-06,0.5
35070,00000879,1e-02,1.0
35071,00006D92,1e-05,0.4
35072,00003B24,1e-03,0.1
35073,0000522A,1e-04,0.3
35074,00007527,1e-05,0.3
35075,000069BE,1e-05,0.5
35076,000038D2,1e-03,0.2
35077,00003EBE,1e-04,2.0
35078,00003B4D,1e-03,0.1
35079,00009837,1e-06,0.2
35080,000093B6,1e-06,0.3
35081,000065FB,1e-05,1.0
35082,00005C4E,1e-04,0.1
35083,00008F07,1e-06,0.4
35084,0000404D,1e-04,2.0
35085,00006694,1e-05,1.0
35086,000066C9,1e-05,1.0
35087,00000AC4,1e-02,1.0
35088,00007D8A,1e-06,2.0
35089,0000654B,1e-05,1.5
35090,00004BA5,1e-04,0.5
35091,000047FC,1e-04,1.0
35092,00001903,1e-02,0.2
35093,00002358,1e-03,1.5
35094,0000385B,1e-03,0.2
35095,0000323F,1e-03,0.4
35096,0000601B,1e-05,2.0
35097,00009740,1e-06,0.2
35098,00001964,1e-02,0.2
35099,00005D64,1e-04,0.1
35100,00004A93,1e-04,0.5
35101,00001E1E,1e-02,0.1
35102,00006F9E,1e-05,0.4
35103,000089FD,1e-06,0.5
35104,00008449,1e-06,1.5
35105,00000E75,1e-02,0.5
35106,00006DDC,1e-05,0.4
35107,000060CD,1e-05,2.0
35108,00009027,1e-06,0.4
35109,00006172,1e-05,2.0
35110,00000E0C,1e-02,0.5
35111,00004CDB,1e-04,0.5
35112,0000404B,1e-04,2.0
35113,00007171,1e-05,0.3
35114,00003011,1e-03,0.4
35115,0000248A,1e-03,1.5
35116,000051C9,1e-04,0.4
35117,000074F1,1e-05,0.3
35118,00004735,1e-04,1.0
35119,00000821,1e-02,1.0
35120,00000BFB,1e-02,0.5
35121,00007E48,1e-06,2.0
35122,0000640B,1e-05,1.5
35123,00002BC3,1e-03,0.5
35124,00005B21,1e-04,0.1
35125,0000870C,1e-06,1.0
35126,00001484,1e-02,0.3
35127,00002D16,1e-03,0.5
35128,00008331,1e-06,1.5
35129,000070ED,1e-05,0.4
35130,00005DC0,1e-05,2.0
35131,00001A2F,1e-02,0.2
35132,0000842E,1e-06,1.5
35133,000096CD,1e-06,0.2
35134,00009129,1e-06,0.3
35135,0000423F,1e-04,2.0
35136,00005828,1e-04,0.2
35137,00008547,1e-06,1.0
35138,00009B8F,1e-06,0.1
35139,000089B9,1e-06,0.5
35140,00001DD5,1e-02,0.1
35141,0000372C,1e-03,0.2
35142,00003EA8,1e-04,2.0
35143,000033BA,1e-03,0.3
35144,0000215B,1e-03,2.0
35145,00008064,1e-06,2.0
35146,0000174A,1e-02,0.3
35147,00002511,1e-03,1.5
35148,00001925,1e-02,0.2
35149,00005081,1e-04,0.4
35150,000038A3,1e-03,0.2
35151,000017DE,1e-02,0.2
35152,00001E56,1e-02,0.1
35153,00005174,1e-04,0.4
35154,0000628A,1e-05,1.5
35155,00007B2B,1e-05,0.1
35156,00007B21,1e-05,0.1
35157,00004C44,1e-04,0.5
35158,0000605F,1e-05,2.0
35159,0000797A,1e-05,0.1
35160,00002214,1e-03,2.0
35161,00004576,1e-04,1.5
35162,000086FF,1e-06,1.0
35163,00006A39,1e-05,0.5
35164,0000369E,1e-03,0.3
35165,000087AB,1e-06,1.0
35166,00006EC9,1e-05,0.4
35167,000040C2,1e-04,2.0
35168,000033F3,1e-03,0.3
35169,00007E5B,1e-06,2.0
35170,000018F0,1e-02,0.2
35171,00003D20,1e-03,0.1
35172,0000279F,1e-03,1.0
35173,000052AD,1e-04,0.3
35174,00008CFA,1e-06,0.4
35175,000072D1,1e-05,0.3
35176,000036CF,1e-03,0.2
35177,00006F14,1e-05,0.4
35178,00008376,1e-06,1.5
35179,000028F6,1e-03,1.0
35180,0000167C,1e-02,0.3
35181,000087FE,1e-06,1.0
35182,000060E0,1e-05,2.0
35183,00006CEA,1e-05,0.5
35184,00002F69,1e-03,0.4
35185,00009556,1e-06,0.2
35186,00004EDF,1e-04,0.4
35187,000086F7,1e-06,1.0
35188,000020BB,1e-03,2.0
35189,0000945C,1e-06,0.3
35190,0000243D,1e-03,1.5
35191,00001BFE,1e-02,0.1
35192,000000F9,1e-02,2.0
35193,00007D9C,1e-06,2.0
35194,00000766,1e-02,1.5
35195,00007AAA,1e-05,0.1
35196,00005C93,1e-04,0.1
35197,0000503C,1e-04,0.4
35198,00002EAD,1e-03,0.5
35199,0000677A,1e-05,1.0
35200,00003A4A,1e-03,0.2
35201,0000450C,1e-04,1.5
35202,00000C6B,1e-02,0.5
35203,0000593B,1e-04,0.2
35204,00008387,1e-06,1.5
35205,0000059C,1e-02,1.5
35206,000020BF,1e-03,2.0
35207,000025D2,1e-03,1.5
35208,00003A10,1e-03,0.2
35209,00005728,1e-04,0.2
35210,000032F5,1e-03,0.3
35211,0000104D,1e-02,0.4
35212,00000C80,1e-02,0.5
35213,00002D47,1e-03,0.5
35214,00008A0B,1e-06,0.5
35215,00006B6E,1e-05,0.5
35216,00002F8C,1e-03,0.4
35217,00003692,1e-03,0.3
35218,00005B3F,1e-04,0.1
35219,00002B2F,1e-03,0.5
35220,00003CE6,1e-03,0.1
35221,00002764,1e-03,1.0
35222,00006EEE,1e-05,0.4
35223,000056DA,1e-04,0.2
35224,00004E0B,1e-04,0.5
35225,000053FD,1e-04,0.3
35226,00006BFB,1e-05,0.5
35227,00000EE5,1e-02,0.5
35228,00002578,1e-03,1.5
35229,00001D9B,1e-02,0.1
35230,00007CFE,1e-05,0.1
35231,0000012A,1e-02,2.0
35232,00000FD8,1e-02,0.4
35233,0000677B,1e-05,1.0
35234,000048D6,1e-04,1.0
35235,00003412,1e-03,0.3
35236,000088F8,1e-06,0.5
35237,0000026C,1e-02,2.0
35238,00008244,1e-06,1.5
35239,000081C3,1e-06,1.5
35240,00004E54,1e-04,0.4
35241,00006102,1e-05,2.0
35242,00008046,1e-06,2.0
35243,000087FD,1e-06,1.0
35244,000024D7,1e-03,1.5
35245,0000204E,1e-03,2.0
35246,0000153E,1e-02,0.3
35247,00004868,1e-04,1.0
35248,000033B9,1e-03,0.3
35249,00001E41,1e-02,0.1
35250,00001DE7,1e-02,0.1
35251,00005366,1e-04,0.3
35252,00003DAE,1e-03,0.1
35253,00007219,1e-05,0.3
35254,00004C26,1e-04,0.5
35255,00005764,1e-04,0.2
35256,00004156,1e-04,2.0
35257,00001518,1e-02,0.3
35258,00009157,1e-06,0.3
35259,00000E3A,1e-02,0.5
35260,000028E1,1e-03,1.0
35261,0000411F,1e-04,2.0
35262,0000327D,1e-03,0.4
35263,000058B2,1e-04,0.2
35264,000071A5,1e-05,0.3
35265,0000025F,1e-02,2.0
35266,00008356,1e-06,1.5
35267,00004A8D,1e-04,0.5
35268,00002468,1e-03,1.5
35269,0000897B,1e-06,0.5
35270,00008927,1e-06,0.5
35271,0000818C,1e-06,1.5
35272,0000227F,1e-03,2.0
35273,00008986,1e-06,0.5
35274,0000995A,1e-06,0.1
35275,000071B8,1e-05,0.3
35276,00005BD9,1e-04,0.1
35277,00009466,1e-06,0.3
35278,000096D4,1e-06,0.2
35279,00008787,1e-06,1.0
35280,00003C1D,1e-03,0.1
35281,00003535,1e-03,0.3
35282,00006245,1e-05,1.5
35283,000023D7,1e-03,1.5
35284,00000EA1,1e-02,0.5
35285,0000780A,1e-05,0.2
35286,000058DA,1e-04,0.2
35287,00005AA1,1e-04,0.1
35288,000080D1,1e-06,2.0
35289,00005DE1,1e-05,2.0
35290,00009BCD,1e-06,0.1
35291,00007081,1e-05,0.4
35292,00002DCF,1e-03,0.5
35293,000079CD,1e-05,0.1
35294,000092CA,1e-06,0.3
35295,00008AEF,1e-06,0.5
35296,0000864F,1e-06,1.0
35297,00003005,1e-03,0.4
35298,000091AF,1e-06,0.3
35299,00004298,1e-04,1.5
35300,00009B60,1e-06,0.1
35301,00008FC3,1e-06,0.4
35302,00002855,1e-03,1.0
35303,000078F0,1e-05,0.2
35304,00007CF3,1e-05,0.1
35305,000072CE,1e-05,0.3
35306,00008EBB,1e-06,0.4
35307,00000355,1e-02,2.0
35308,000038DF,1e-03,0.2
35309,0000158E,1e-02,0.3
35310,0000542C,1e-04,0.3
35311,000018CD,1e-02,0.2
35312,00002568,1e-03,1.5
35313,00009B03,1e-06,0.1
35314,00003F17,1e-04,2.0
35315,00004D21,1e-04,0.5
35316,00008048,1e-06,2.0
35317,000037CE,1e-03,0.2
35318,00007DC2,1e-06,2.0
35319,00000E70,1e-02,0.5
35320,000095DC,1e-06,0.2
35321,00005344,1e-04,0.3
35322,0000612C,1e-05,2.0
35323,000090EC,1e-06,0.3
35324,000028A7,1e-03,1.0
35325,000089FB,1e-06,0.5
35326,00001C71,1e-02,0.1
35327,00009135,1e-06,0.3
35328,000079E0,1e-05,0.1
35329,00002406,1e-03,1.5
35330,000096B0,1e-06,0.2
35331,00002CEE,1e-03,0.5
35332,000075A8,1e-05,0.2
35333,000082CD,1e-06,1.5
35334,00000436,1e-02,1.5
35335,00001317,1e-02,0.4
35336,0000051E,1e-02,1.5
35337,0000358F,1e-03,0.3
35338,0000415F,1e-04,2.0
35339,00006377,1e-05,1.5
35340,000064ED,1e-05,1.5
35341,00008FCC,1e-06,0.4
35342,00008E6A,1e-06,0.4
35343,00004733,1e-04,1.0
35344,00006464,1e-05,1.5
35345,00005451,1e-04,0.3
35346,00007509,1e-05,0.3
35347,00000180,1e-02,2.0
35348,000075D0,1e-05,0.2
35349,00004EC4,1e-04,0.4
35350,00002561,1e-03,1.5
35351,000007B6,1e-02,1.5
35352,00007E05,1e-06,2.0
35353,0000896E,1e-06,0.5
35354,000009E8,1e-02,1.0
35355,00006770,1e-05,1.0
35356,00005C9F,1e-04,0.1
35357,000081D1,1e-06,1.5
35358,00001256,1e-02,0.4
